event_id,participant_id,rank,medal,score_raw,points_awarded
world_taekwondo_championships_2005_women_light,athlete_EDNA_DIAZ_MEX,1,gold,discipline=taekwondo;weight_class=light;event=Women Light;country=MEX;source_url=https://web.worldtaekwondo.martial.services/competitions/madrid-2005-world-taekwondo-championships/medalists,3.0
world_taekwondo_championships_2005_women_light,athlete_LI_WEN_SU_TPE,2,silver,discipline=taekwondo;weight_class=light;event=Women Light;country=TPE;source_url=https://web.worldtaekwondo.martial.services/competitions/madrid-2005-world-taekwondo-championships/medalists,2.0
world_taekwondo_championships_2005_women_light,athlete_MARTON_Carmen_AUS,3,bronze,discipline=taekwondo;weight_class=light;event=Women Light;country=AUS;source_url=https://web.worldtaekwondo.martial.services/competitions/madrid-2005-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2005_women_middle,athlete_AITZIBER_LOS_ARCOS_ESP,3,bronze,discipline=taekwondo;weight_class=middle;event=Women Middle;country=ESP;source_url=https://web.worldtaekwondo.martial.services/competitions/madrid-2005-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2005_women_middle,athlete_NATALIA_FALAVIGNA_BRA,1,gold,discipline=taekwondo;weight_class=middle;event=Women Middle;country=BRA;source_url=https://web.worldtaekwondo.martial.services/competitions/madrid-2005-world-taekwondo-championships/medalists,3.0
world_taekwondo_championships_2005_women_middle,athlete_SARAH_STEVENSON_JENNINGS_GBR,2,silver,discipline=taekwondo;weight_class=middle;event=Women Middle;country=GBR;source_url=https://web.worldtaekwondo.martial.services/competitions/madrid-2005-world-taekwondo-championships/medalists,2.0
world_taekwondo_championships_2005_women_middle,athlete_SUN-YOUNG_JUNG_KOR,3,bronze,discipline=taekwondo;weight_class=middle;event=Women Middle;country=KOR;source_url=https://web.worldtaekwondo.martial.services/competitions/madrid-2005-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2005_women_welter,athlete_EPANGUE_Gwladys_FRA,2,silver,discipline=taekwondo;weight_class=welter;event=Women Welter;country=FRA;source_url=https://web.worldtaekwondo.martial.services/competitions/madrid-2005-world-taekwondo-championships/medalists,2.0
world_taekwondo_championships_2005_women_welter,athlete_KYUNGSEON_HWANG_KOR,1,gold,discipline=taekwondo;weight_class=welter;event=Women Welter;country=KOR;source_url=https://web.worldtaekwondo.martial.services/competitions/madrid-2005-world-taekwondo-championships/medalists,3.0
world_taekwondo_championships_2005_women_welter,athlete_LALLANA_IBONE_ESP,3,bronze,discipline=taekwondo;weight_class=welter;event=Women Welter;country=ESP;source_url=https://web.worldtaekwondo.martial.services/competitions/madrid-2005-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2005_women_welter,athlete_SANDRA_SARIC_CRO,3,bronze,discipline=taekwondo;weight_class=welter;event=Women Welter;country=CRO;source_url=https://web.worldtaekwondo.martial.services/competitions/madrid-2005-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_men_bantam,athlete_FERREIRA_Marcio_BRA,3,bronze,discipline=taekwondo;weight_class=bantam;event=Men Bantam;country=BRA;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_men_bantam,athlete_GRGIC_Filip_CRO,1,gold,discipline=taekwondo;weight_class=bantam;event=Men Bantam;country=CRO;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,3.0
world_taekwondo_championships_2007_men_bantam,athlete_NACHA_PUNTHONG_THA,2,silver,discipline=taekwondo;weight_class=bantam;event=Men Bantam;country=THA;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,2.0
world_taekwondo_championships_2007_men_bantam,athlete_RAFIK_ZOHRI_NED,3,bronze,discipline=taekwondo;weight_class=bantam;event=Men Bantam;country=NED;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_men_feather,athlete_DENNIS_BEKKERS_NED,3,bronze,discipline=taekwondo;weight_class=feather;event=Men Feather;country=NED;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_men_feather,athlete_GESSLER_VIERA_ABREU_CUB,1,gold,discipline=taekwondo;weight_class=feather;event=Men Feather;country=CUB;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,3.0
world_taekwondo_championships_2007_men_feather,athlete_MYEONG-SEOB_SONG_KOR,3,bronze,discipline=taekwondo;weight_class=feather;event=Men Feather;country=KOR;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_men_feather,athlete_OMID_GHOLAM_IRI,2,silver,discipline=taekwondo;weight_class=feather;event=Men Feather;country=IRI;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,2.0
world_taekwondo_championships_2007_men_fin,athlete_ASLAN_BATYKULOV_KAZ,3,bronze,discipline=taekwondo;weight_class=fin;event=Men Fin;country=KAZ;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_men_fin,athlete_CHUTCHAWAL_KHAWLAOR_THA,2,silver,discipline=taekwondo;weight_class=fin;event=Men Fin;country=THA;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,2.0
world_taekwondo_championships_2007_men_fin,athlete_RODOLFO_OSORNIO_MEX,3,bronze,discipline=taekwondo;weight_class=fin;event=Men Fin;country=MEX;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_men_fin,athlete_YEON-HO_CHOI_KOR,1,gold,discipline=taekwondo;weight_class=fin;event=Men Fin;country=KOR;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,3.0
world_taekwondo_championships_2007_men_fly,athlete_GUILLERMO_PEREZ_MEX,2,silver,discipline=taekwondo;weight_class=fly;event=Men Fly;country=MEX;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,2.0
world_taekwondo_championships_2007_men_fly,athlete_JUAN_RAMOS_SANCHEZ_ESP,1,gold,discipline=taekwondo;weight_class=fly;event=Men Fly;country=ESP;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,3.0
world_taekwondo_championships_2007_men_fly,athlete_SUN-JAE_LEE_KOR,3,bronze,discipline=taekwondo;weight_class=fly;event=Men Fly;country=KOR;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_men_fly,athlete_TAMER_BAYOUMI_EGY,3,bronze,discipline=taekwondo;weight_class=fly;event=Men Fly;country=EGY;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_men_light,athlete_AHMAD_BAHAVEE_NESAR_AFG,2,silver,discipline=taekwondo;weight_class=light;event=Men Light;country=AFG;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,2.0
world_taekwondo_championships_2007_men_light,athlete_HADI_SAEI_BONEHKOHAL_IRI,3,bronze,discipline=taekwondo;weight_class=light;event=Men Light;country=IRI;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_men_light,athlete_SUNG_Yu_Chi_TPE,1,gold,discipline=taekwondo;weight_class=light;event=Men Light;country=TPE;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,3.0
world_taekwondo_championships_2007_men_light,athlete_TOMMY_MOLLET_NED,3,bronze,discipline=taekwondo;weight_class=light;event=Men Light;country=NED;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_men_middle,athlete_ARMAN_CHILMANOV_KAZ,3,bronze,discipline=taekwondo;weight_class=middle;event=Men Middle;country=KAZ;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_men_middle,athlete_BAHRI_TANRIKULU_TUR,1,gold,discipline=taekwondo;weight_class=middle;event=Men Middle;country=TUR;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,3.0
world_taekwondo_championships_2007_men_middle,athlete_MIN-SOO_PARK_KOR,3,bronze,discipline=taekwondo;weight_class=middle;event=Men Middle;country=KOR;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_men_middle,athlete_TAVAGUL_BAYRAMOV_AZE,2,silver,discipline=taekwondo;weight_class=middle;event=Men Middle;country=AZE;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,2.0
world_taekwondo_championships_2007_men_welter,athlete_BALAZS_TOTH_HUN,3,bronze,discipline=taekwondo;weight_class=welter;event=Men Welter;country=HUN;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_men_welter,athlete_CHANG-HA_JANG_KOR,2,silver,discipline=taekwondo;weight_class=welter;event=Men Welter;country=KOR;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,2.0
world_taekwondo_championships_2007_men_welter,athlete_LOPEZ_Steven_USA,1,gold,discipline=taekwondo;weight_class=welter;event=Men Welter;country=USA;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,3.0
world_taekwondo_championships_2007_men_welter,athlete_MICHAUD_Sebastien_CAN,3,bronze,discipline=taekwondo;weight_class=welter;event=Men Welter;country=CAN;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_women_bantam,athlete_ANDREA_RICA_TABOADA_ESP,3,bronze,discipline=taekwondo;weight_class=bantam;event=Women Bantam;country=ESP;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_women_bantam,athlete_JIN-HEE_JUNG_KOR,1,gold,discipline=taekwondo;weight_class=bantam;event=Women Bantam;country=KOR;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,3.0
world_taekwondo_championships_2007_women_bantam,athlete_YAIMARA_ROSARIO_CUB,3,bronze,discipline=taekwondo;weight_class=bantam;event=Women Bantam;country=CUB;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_women_bantam,athlete_YI_HSUAN_TSENG_TPE,2,silver,discipline=taekwondo;weight_class=bantam;event=Women Bantam;country=TPE;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,2.0
world_taekwondo_championships_2007_women_feather,athlete_DONGNOI_WATCHARAPORN_THA,3,bronze,discipline=taekwondo;weight_class=feather;event=Women Feather;country=THA;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_women_feather,athlete_HAMIDE_BIKCIN_TUR,2,silver,discipline=taekwondo;weight_class=feather;event=Women Feather;country=TUR;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,2.0
world_taekwondo_championships_2007_women_feather,athlete_LOPEZ_Diana_USA,3,bronze,discipline=taekwondo;weight_class=feather;event=Women Feather;country=USA;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_women_feather,athlete_SUNG-HYE_LEE_KOR,1,gold,discipline=taekwondo;weight_class=feather;event=Women Feather;country=KOR;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,3.0
world_taekwondo_championships_2007_women_fin,athlete_BOORAPOLCHAI_yaowapa_THA,2,silver,discipline=taekwondo;weight_class=fin;event=Women Fin;country=THA;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,2.0
world_taekwondo_championships_2007_women_fin,athlete_CRAIG_Charlotte_USA,3,bronze,discipline=taekwondo;weight_class=fin;event=Women Fin;country=USA;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_women_fin,athlete_JINGYU_WU_CHN,1,gold,discipline=taekwondo;weight_class=fin;event=Women Fin;country=CHN;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,3.0
world_taekwondo_championships_2007_women_fin,athlete_YANG_SHU_CHUN_TPE,3,bronze,discipline=taekwondo;weight_class=fin;event=Women Fin;country=TPE;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_women_fly,athlete_BRIGITTE_YAGÜE_ENRIQUE_ESP,1,gold,discipline=taekwondo;weight_class=fly;event=Women Fly;country=ESP;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,3.0
world_taekwondo_championships_2007_women_fly,athlete_NAZGUL_TAZHIGULOVA_KAZ,3,bronze,discipline=taekwondo;weight_class=fly;event=Women Fly;country=KAZ;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_women_fly,athlete_PEGUERO_Yajaira_DOM,3,bronze,discipline=taekwondo;weight_class=fly;event=Women Fly;country=DOM;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_women_fly,athlete_ZANINOVIC_Ana_CRO,2,silver,discipline=taekwondo;weight_class=fly;event=Women Fly;country=CRO;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,2.0
world_taekwondo_championships_2007_women_heavy,athlete_DANIELA_CASTRIGNANO_ITA,3,bronze,discipline=taekwondo;weight_class=heavy;event=Women Heavy;country=ITA;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_women_heavy,athlete_JIN-SUN_HAN_KOR,2,silver,discipline=taekwondo;weight_class=heavy;event=Women Heavy;country=KOR;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,2.0
world_taekwondo_championships_2007_women_heavy,athlete_ZHONG_CHEN_CHN,1,gold,discipline=taekwondo;weight_class=heavy;event=Women Heavy;country=CHN;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,3.0
world_taekwondo_championships_2007_women_light,athlete_HYE-MI_PARK_KOR,2,silver,discipline=taekwondo;weight_class=light;event=Women Light;country=KOR;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,2.0
world_taekwondo_championships_2007_women_light,athlete_MONA_SOLHEIM_NOR,3,bronze,discipline=taekwondo;weight_class=light;event=Women Light;country=NOR;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_women_light,athlete_NIA_Abdallah_USA,3,bronze,discipline=taekwondo;weight_class=light;event=Women Light;country=USA;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_women_light,athlete_SERGERIE_Karine_CAN,1,gold,discipline=taekwondo;weight_class=light;event=Women Light;country=CAN;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,3.0
world_taekwondo_championships_2007_women_middle,athlete_ESPINOZA_Maria_MEX,1,gold,discipline=taekwondo;weight_class=middle;event=Women Middle;country=MEX;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,3.0
world_taekwondo_championships_2007_women_middle,athlete_IN-JONG_LEE_KOR,2,silver,discipline=taekwondo;weight_class=middle;event=Women Middle;country=KOR;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,2.0
world_taekwondo_championships_2007_women_middle,athlete_NATALIA_FALAVIGNA_BRA,3,bronze,discipline=taekwondo;weight_class=middle;event=Women Middle;country=BRA;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_women_middle,athlete_WEI_LUO_CHN,3,bronze,discipline=taekwondo;weight_class=middle;event=Women Middle;country=CHN;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_women_welter,athlete_EPANGUE_Gwladys_FRA,2,silver,discipline=taekwondo;weight_class=welter;event=Women Welter;country=FRA;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,2.0
world_taekwondo_championships_2007_women_welter,athlete_HELENA_FROMM_GER,3,bronze,discipline=taekwondo;weight_class=welter;event=Women Welter;country=GER;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2007_women_welter,athlete_KYUNGSEON_HWANG_KOR,1,gold,discipline=taekwondo;weight_class=welter;event=Women Welter;country=KOR;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,3.0
world_taekwondo_championships_2007_women_welter,athlete_SANDRA_SARIC_CRO,3,bronze,discipline=taekwondo;weight_class=welter;event=Women Welter;country=CRO;source_url=https://web.worldtaekwondo.martial.services/competitions/beijing-2007-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2009_men_bantam,athlete_HYO-SEOB_YEOM_KOR,1,gold,discipline=taekwondo;weight_class=bantam;event=Men Bantam;country=KOR;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,3.0
world_taekwondo_championships_2009_men_bantam,athlete_JAVIER_MARRON_JIMENEZ_ESP,3,bronze,discipline=taekwondo;weight_class=bantam;event=Men Bantam;country=ESP;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2009_men_bantam,athlete_REZA_Naderian_IRI,2,silver,discipline=taekwondo;weight_class=bantam;event=Men Bantam;country=IRI;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,2.0
world_taekwondo_championships_2009_men_bantam,athlete_ULUGNUYAN_Cem_TUR,3,bronze,discipline=taekwondo;weight_class=bantam;event=Men Bantam;country=TUR;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2009_men_feather,athlete_BAGHERI_MOTAMED_Mohammad_IRI,1,gold,discipline=taekwondo;weight_class=feather;event=Men Feather;country=IRI;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,3.0
world_taekwondo_championships_2009_men_feather,athlete_BALLA_DIEYE_SEN,3,bronze,discipline=taekwondo;weight_class=feather;event=Men Feather;country=SEN;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2009_men_feather,athlete_ISLAS_Idulio_MEX,2,silver,discipline=taekwondo;weight_class=feather;event=Men Feather;country=MEX;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,2.0
world_taekwondo_championships_2009_men_feather,athlete_TAZEGUL_Servet_TUR,3,bronze,discipline=taekwondo;weight_class=feather;event=Men Feather;country=TUR;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2009_men_fin,athlete_BAGHERI_DEHCHESHMEH_Meisam_IRI,3,bronze,discipline=taekwondo;weight_class=fin;event=Men Fin;country=IRI;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2009_men_fin,athlete_CHUTCHAWAL_KHAWLAOR_THA,3,bronze,discipline=taekwondo;weight_class=fin;event=Men Fin;country=THA;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2009_men_fin,athlete_MAHMOOD_HAIDARI_AFG,2,silver,discipline=taekwondo;weight_class=fin;event=Men Fin;country=AFG;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,2.0
world_taekwondo_championships_2009_men_fin,athlete_YEON-HO_CHOI_KOR,1,gold,discipline=taekwondo;weight_class=fin;event=Men Fin;country=KOR;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,3.0
world_taekwondo_championships_2009_men_fly,athlete_GONZALEZ_BONILLA_Joel_ESP,1,gold,discipline=taekwondo;weight_class=fly;event=Men Fly;country=ESP;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,3.0
world_taekwondo_championships_2009_men_fly,athlete_MAURO_CRISMANICH_ARG,3,bronze,discipline=taekwondo;weight_class=fly;event=Men Fly;country=ARG;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2009_men_fly,athlete_SAYED_REZAI_AFG,3,bronze,discipline=taekwondo;weight_class=fly;event=Men Fly;country=AFG;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2009_men_fly,athlete_VILLA_Damian_USA,2,silver,discipline=taekwondo;weight_class=fly;event=Men Fly;country=USA;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,2.0
world_taekwondo_championships_2009_men_heavy,athlete_ARMAN_CHILMANOV_KAZ,3,bronze,discipline=taekwondo;weight_class=heavy;event=Men Heavy;country=KAZ;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2009_men_heavy,athlete_KéïTA_DABA_MODIBO_MLI,1,gold,discipline=taekwondo;weight_class=heavy;event=Men Heavy;country=MLI;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,3.0
world_taekwondo_championships_2009_men_heavy,athlete_TAJIK_Hossein_IRI,3,bronze,discipline=taekwondo;weight_class=heavy;event=Men Heavy;country=IRI;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2009_men_heavy,athlete_YUN-BAE_NAM_KOR,2,silver,discipline=taekwondo;weight_class=heavy;event=Men Heavy;country=KOR;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,2.0
world_taekwondo_championships_2009_men_middle,athlete_BAHRI_TANRIKULU_TUR,1,gold,discipline=taekwondo;weight_class=middle;event=Men Middle;country=TUR;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,3.0
world_taekwondo_championships_2009_men_middle,athlete_CARLO_MOLFETTA_ITA,2,silver,discipline=taekwondo;weight_class=middle;event=Men Middle;country=ITA;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,2.0
world_taekwondo_championships_2009_men_middle,athlete_YOUSEF_Karami_IRI,3,bronze,discipline=taekwondo;weight_class=middle;event=Men Middle;country=IRI;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2009_men_welter,athlete_GARCIA_HEMME_Nicolas_ESP,2,silver,discipline=taekwondo;weight_class=welter;event=Men Welter;country=ESP;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,2.0
world_taekwondo_championships_2009_men_welter,athlete_LOPEZ_Steven_USA,1,gold,discipline=taekwondo;weight_class=welter;event=Men Welter;country=USA;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,3.0
world_taekwondo_championships_2009_men_welter,athlete_MICHAUD_Sebastien_CAN,3,bronze,discipline=taekwondo;weight_class=welter;event=Men Welter;country=CAN;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2009_men_welter,athlete_RASHAD_AHMADOV_AZE,3,bronze,discipline=taekwondo;weight_class=welter;event=Men Welter;country=AZE;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2009_women_bantam,athlete_CARIAS_Euda_GUA,3,bronze,discipline=taekwondo;weight_class=bantam;event=Women Bantam;country=GUA;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2009_women_bantam,athlete_EUN-KYUNG_KWON_KOR,3,bronze,discipline=taekwondo;weight_class=bantam;event=Women Bantam;country=KOR;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2009_women_bantam,athlete_PELHAM_Danielle_GHA,1,gold,discipline=taekwondo;weight_class=bantam;event=Women Bantam;country=GHA;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,3.0
world_taekwondo_championships_2009_women_bantam,athlete_SARITA_PHONGSRI_THA,2,silver,discipline=taekwondo;weight_class=bantam;event=Women Bantam;country=THA;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,2.0
world_taekwondo_championships_2009_women_feather,athlete_ANDREA_RICA_TABOADA_ESP,3,bronze,discipline=taekwondo;weight_class=feather;event=Women Feather;country=ESP;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2009_women_feather,athlete_HOU_Yuzhuo_CHN,1,gold,discipline=taekwondo;weight_class=feather;event=Women Feather;country=CHN;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,3.0
world_taekwondo_championships_2009_women_feather,athlete_PEI_TSENG_TPE,3,bronze,discipline=taekwondo;weight_class=feather;event=Women Feather;country=TPE;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,1.0
world_taekwondo_championships_2009_women_feather,athlete_VERONICA_Calabrese_ITA,2,silver,discipline=taekwondo;weight_class=feather;event=Women Feather;country=ITA;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,2.0
world_taekwondo_championships_2009_women_fin,athlete_HYO-JI_PARK_KOR,1,gold,discipline=taekwondo;weight_class=fin;event=Women Fin;country=KOR;source_url=https://web.worldtaekwondo.martial.services/competitions/copenhagen-2009-world-taekwondo-championships/medalists,3.0
